17-02-2026 13:36:23 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0
17-02-2026 13:36:23 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-08.html
17-02-2026 13:36:23 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [25] depth=2, pending=41, est=47s
17-02-2026 13:36:25 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-09.html
17-02-2026 13:36:25 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
17-02-2026 13:36:25 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-09.html
17-02-2026 13:36:25 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [26] depth=2, pending=40, est=46s
17-02-2026 13:36:26 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-10.html
17-02-2026 13:36:26 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36
17-02-2026 13:36:26 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-10.html
17-02-2026 13:36:26 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [27] depth=2, pending=39, est=45s
17-02-2026 13:36:27 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-11.html
17-02-2026 13:36:27 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0
17-02-2026 13:36:27 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-11.html
17-02-2026 13:36:27 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [28] depth=2, pending=38, est=44s
17-02-2026 13:36:28 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-12.html
17-02-2026 13:36:28 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0
17-02-2026 13:36:28 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-12.html
17-02-2026 13:36:28 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [29] depth=2, pending=37, est=43s
17-02-2026 13:36:29 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-13.html
17-02-2026 13:36:29 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
17-02-2026 13:36:29 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-13.html
17-02-2026 13:36:29 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [30] depth=2, pending=36, est=41s
17-02-2026 13:36:30 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-14.html
17-02-2026 13:36:30 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
17-02-2026 13:36:30 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-14.html
17-02-2026 13:36:30 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [31] depth=2, pending=35, est=40s
17-02-2026 13:36:32 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-15.html
17-02-2026 13:36:32 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0
17-02-2026 13:36:32 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-15.html
17-02-2026 13:36:32 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [32] depth=2, pending=34, est=39s
17-02-2026 13:36:33 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-16.html
17-02-2026 13:36:33 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
17-02-2026 13:36:33 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-16.html
17-02-2026 13:36:33 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [33] depth=2, pending=33, est=38s
17-02-2026 13:36:34 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-17.html
17-02-2026 13:36:34 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:120.0) Gecko/20100101 Firefox/120.0
17-02-2026 13:36:34 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-17.html
17-02-2026 13:36:34 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [34] depth=2, pending=32, est=37s
17-02-2026 13:36:35 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-18.html
17-02-2026 13:36:35 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36
17-02-2026 13:36:35 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-18.html
17-02-2026 13:36:35 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [35] depth=2, pending=31, est=36s
17-02-2026 13:36:36 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-19.html
17-02-2026 13:36:36 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36 Edg/120.0.0.0
17-02-2026 13:36:36 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-19.html
17-02-2026 13:36:36 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [36] depth=2, pending=30, est=34s
17-02-2026 13:36:38 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-20.html
17-02-2026 13:36:38 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:121.0) Gecko/20100101 Firefox/121.0
17-02-2026 13:36:38 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-20.html
17-02-2026 13:36:38 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [37] depth=2, pending=29, est=33s
17-02-2026 13:36:39 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-21.html
17-02-2026 13:36:39 | DEBUG    | modules.map.crawler:_realizar_peticion:436 | CRAWLER    | User-Agent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36
17-02-2026 13:36:39 | DEBUG    | modules.map.crawler:_realizar_peticion:455 | CRAWLER    | Código de estado 200: http://localhost:8888/products/product-21.html
17-02-2026 13:36:39 | INFO     | modules.map.crawler:_descubrir_urls:1063 | CRAWLER    | [38] depth=2, pending=28, est=32s
17-02-2026 13:36:40 | DEBUG    | modules.map.crawler:_realizar_peticion:435 | CRAWLER    | Fetching: http://localhost:8888/products/product-22.html
